"data" "Aracatuba.covid" "Araraquara.covid" "Baixada_Santista.covid" "Barretos.covid" "Bauru.covid" "Campinas.covid" "Franca.covid" "Grande_Sao_Paulo.covid" "Marilia.covid" "Piracicaba.covid" "Presidente_Prudente.covid" "Registro.covid" "Ribeirao_Preto.covid" "Sao_Joao_da_Boa_Vista.covid" "Sao_Jose_do_Rio_Preto.covid" "Sorocaba.covid" "Taubate.covid" "Aracatuba.srag" "Araraquara.srag" "Baixada_Santista.srag" "Barretos.srag" "Bauru.srag" "Campinas.srag" "Franca.srag" "Grande_Sao_Paulo.srag" "Marilia.srag" "Piracicaba.srag" "Presidente_Prudente.srag" "Registro.srag" "Ribeirao_Preto.srag" "Sao_Joao_da_Boa_Vista.srag" "Sao_Jose_do_Rio_Preto.srag" "Sorocaba.srag" "Taubate.srag"
"2020-06-13" "20" 1.44157594885307 1.37577682814876 1.19393932911749 1.7879894319471 1.17719497072048 1.07935435596503 1.41269492045998 0.940381759683428 1.44949624724222 1.18359480129812 1.93286329987163 1.78984134486769 1.31485075318222 1.44346567637581 1.31119003767703 1.18939310273157 1.14283885365847 1.30653407484423 1.08983774701319 1.12610902859025 1.32599459683157 1.04436644482825 1.09489718241694 1.24571496298709 0.96596429598573 1.23868579491311 1.09911783353377 1.46131511253339 1.5722517395815 1.23819514911777 1.22109477546795 1.21448985178379 1.11044689956376 1.12807831831322
"2020-06-12" "21" 1.53893206459261 1.30683799311992 1.1622613979503 1.75874563797435 1.27067869333868 1.12418914101692 1.52620522113816 0.966398530864722 1.47056136741372 1.18719518886672 1.97598408974281 1.90750025374452 1.34335602505385 1.67598214213931 1.31015652853813 1.18784034431702 1.15523769103275 1.28938635199127 1.09582293361923 1.10846650096871 1.31645843684041 1.11707021098302 1.11908413232717 1.40932059767944 0.983313767070345 1.24635313768055 1.09432747359155 1.40118602881806 1.68713161244891 1.24924772235972 1.33746539419326 1.2081432210631 1.1216207951792 1.09640651806087
"2020-06-11" "22" 1.57699835943975 1.27624597502067 1.14363194392005 1.65489659812542 1.286922489689 1.11819573493077 1.62600083014276 0.969681130441017 1.40789394122487 1.18076083548473 2.04468829277902 1.93086291014288 1.29448663558917 1.67802843133916 1.30017979348132 1.16491972578844 1.21712859156631 1.22724428879037 1.15317952350245 1.11028986968847 1.33478403713808 1.1694057555777 1.11527816392382 1.37026167325874 0.980329590644584 1.17411516308102 1.10592869731425 1.41605433540617 1.82088355721547 1.16294234920483 1.32113997734055 1.18275188607896 1.09851595150674 1.13403889160155
"2020-06-10" "23" 1.50403612889836 1.25063426705838 1.11329566729437 1.67794845422015 1.27508268010867 1.18113629400873 1.72382763766866 0.956156955428567 1.42391100622037 1.24945020974346 2.07309383747278 1.90352576418137 1.37434842255099 1.53258035770849 1.27175819625198 1.08952294608443 1.25579978785118 1.17636933541906 1.17431261237602 1.09768117269294 1.41263855976235 1.20917430402811 1.15295849657953 1.35894388737851 0.981246579733572 1.20514612594165 1.17731208628102 1.42547845823378 1.80689883329802 1.19392880181003 1.18385558223851 1.1439304339065 1.06654284958709 1.21461422867443
"2020-06-09" "24" 1.54551454674906 1.1940689253603 1.07897813386333 1.61881786520947 1.1848495162988 1.22189996366404 1.78073416402981 0.935986945568874 1.50504947744277 1.30901996368892 2.09523030091724 1.96293395080611 1.27025051641226 1.47432064082639 1.27738474292908 1.03031993937403 1.32250660970761 1.18898403284584 1.16375161668655 1.07438886993948 1.41883407953522 1.18294052102238 1.16157393220265 1.4888029696744 0.95449312232723 1.20864129405359 1.19473429798106 1.47331268967149 1.91388710329036 1.16717702453367 1.21620582576161 1.12968208680007 1.02996469192841 1.2023450000911
"2020-06-08" "25" 1.58986960492539 1.22960250434522 1.12128884986196 1.78482523929905 1.211541855563 1.34986007702639 1.96299552878277 1.00478477818075 1.5445598192639 1.45890233627696 1.9613515298033 1.99235780787302 1.38202891512485 1.35094905119398 1.41692581841374 1.16956776406957 1.40709789111612 1.18267781580332 1.12715162447822 1.13131794090028 1.47490834597149 1.25423765880181 1.27592724026196 1.6236223077765 1.0420901679836 1.32439307701636 1.31155989575218 1.51233457015146 2.00986189377516 1.28600346380653 1.21206038607888 1.23460091839018 1.17105859204032 1.25852180487027
"2020-06-07" "26" 1.51518118169346 1.24638621623855 1.08569621260765 1.6304955226563 1.25446951484819 1.40440721177475 1.94675066145095 0.998815435066687 1.50271740545048 1.49368868955324 1.79309352353565 1.77054671574153 1.39483267388324 1.21308425011012 1.45449881877604 1.17935116298188 1.44569581502534 1.15547806995883 1.07578839472621 1.09050624759553 1.35625086760527 1.23280903236372 1.31373029662102 1.6941905374001 1.03274135069005 1.31382525436587 1.32999916165321 1.50990224042505 1.87396163186183 1.27880015030085 1.12969661941691 1.25703515414829 1.18454559287957 1.30006867979621
"2020-06-06" "27" 1.72958840847261 1.30219900684851 1.11315625284171 1.66118682228916 1.29653350962627 1.44986257259171 1.98329204616169 1.00314408557236 1.42627211896733 1.52783022088654 1.7609967848091 1.6712087229808 1.47251758828775 1.26572807490248 1.50159722761783 1.26163460321107 1.39776204114436 1.20244902567724 1.10555405869553 1.09018741517555 1.44549348123467 1.24979425415421 1.3622857520469 1.88027439377438 1.04637823584333 1.23451852225762 1.35829446510074 1.48899073483338 1.78038164700156 1.34517834292423 1.09886704764215 1.29249954620381 1.27420116070437 1.28397208543936
"2020-06-05" "28" 1.95297010666575 1.45295467056143 1.1159002899317 1.76679943973565 1.30789117279214 1.45802073711747 2.03585848382292 1.00385206815153 1.55924746269381 1.45411724878459 1.74412687523021 1.56614270501893 1.52472787013232 1.32326322856417 1.5015717862826 1.30549260730248 1.30201690437507 1.32199865863976 1.20597345449262 1.06267363931123 1.55782679137636 1.34953197226631 1.35677887241039 1.94011678099977 1.04842772729957 1.29219477659338 1.30712354171183 1.54915975625726 1.77459167842773 1.35118169398506 1.18364534365291 1.24024208711791 1.29221393204931 1.24472693860578
"2020-06-04" "29" 2.02870676109274 1.6563842077169 1.11667459476149 1.99549563577783 1.35621856602912 1.44785785586817 2.13102488607218 1.00326416843633 1.64897645808959 1.46427196022669 1.64299258449679 1.53978647188203 1.64245265940768 1.24166697321969 1.53311378336667 1.40502413504362 1.29655742804279 1.44288873095643 1.30494495447047 1.06478995719212 1.64588500537472 1.34721306683752 1.35450586231493 1.83209339405873 1.05521137766907 1.29862977106832 1.31105692795122 1.56975551961225 1.81841014108569 1.37686912621833 1.18049321922987 1.26878165185013 1.33314638663949 1.25069886143914
"2020-06-03" "30" 2.13593110376914 1.81625045324388 1.1238596014213 2.05289897083254 1.4551145007433 1.47916616673338 2.1441804384769 0.993421753696282 1.68149974049032 1.54236141788486 1.63108787309753 1.5287023209436 1.76341839625978 1.27508240191767 1.60278019580942 1.5529710533274 1.29959007790088 1.55121968490676 1.31825829001793 1.07019165840422 1.64386241760121 1.32916682519891 1.33781401756896 1.96679478377404 1.0538526597312 1.28674745644381 1.3629162406949 1.64319049940722 1.71945553928481 1.45535918959407 1.20602292272249 1.28356088788897 1.40407775319862 1.22931955766512
"2020-06-02" "31" 2.25466061218834 1.88604375736987 1.10422827966204 2.09653026749489 1.5281120489614 1.46783471570214 2.04660690045448 1.00056177322367 1.66042898951806 1.49223918503989 1.61578927955452 1.59028979635057 1.76855195074324 1.46853380156785 1.62263515502618 1.58763104204233 1.35338281680804 1.59709699646361 1.37300772007677 1.05318434217485 1.61085159446981 1.30039868031308 1.32532216355142 2.10803274906988 1.05844461055746 1.207821064989 1.32022038405711 1.56686919423154 1.75366403024736 1.48423847169932 1.3222366636802 1.34596661434583 1.4223092320701 1.22250412541734
"2020-06-01" "32" 2.33546668114726 1.93446219063773 1.1344811972429 2.04116243494485 1.61526103214046 1.41815750941075 2.05420858946446 1.01680867933494 1.63319415668443 1.41944002562127 1.60670240860511 1.58856558700785 1.82401586084621 1.42203707167759 1.63350155642097 1.64406595622137 1.29661377968807 1.62901495288455 1.44579335995566 1.07759160798715 1.46147752484696 1.34715535076218 1.28559626070709 1.89899395831925 1.0747856355467 1.21456274091331 1.27548947867527 1.55197903366665 1.49822859822843 1.50045425748465 1.30053546070747 1.34225499337943 1.47298952879516 1.20791226886625
"2020-05-31" "33" 2.32788248815159 1.9805020669698 1.03864246866909 1.90784434387359 1.63672284352779 1.27868515573388 1.76572217364236 0.934767822085449 1.41797374447821 1.19784450187837 1.65747950947366 1.56653387603316 1.69297983387475 1.37815135400964 1.4792772719126 1.42861677568407 1.17416140272982 1.68051716488231 1.46527273617352 0.991251065817798 1.32863101500341 1.24744804467442 1.14982630537002 2.01128857147708 0.971760926998306 1.08597254315048 1.14335967207252 1.4443820963162 1.29796852181646 1.37357391971612 1.2851851192241 1.26953188980182 1.30318105870789 1.07017318679108
"2020-05-30" "34" 2.46425781862278 1.94106601884112 0.990948473560637 1.94625446573478 1.62524022827164 1.18155708579448 1.95589488098302 0.903466402969728 1.51467335222538 1.12601801516027 1.71531208903841 1.5980399476551 1.73808359906382 1.38828561431868 1.47389739924658 1.43105791039208 1.1612845502529 1.69254043607899 1.50858453339101 0.966767458793525 1.27140253241105 1.2309591127014 1.09099108535134 2.04844788702929 0.946776368121265 1.11749578964763 1.10824997997368 1.29891565326486 1.24951379580149 1.3780196476115 1.32755671841515 1.25624377688688 1.26026466056743 1.02680805670527
"2020-05-29" "35" 2.40871389429832 2.07150736507627 0.948339666925184 2.09631968234582 1.53535980458124 1.13830195582211 1.92960885447821 0.887248883874374 1.88737838567024 1.21021280906388 1.81804343477316 1.53338235656671 1.65359392094223 1.42668585230213 1.50443454569558 1.36954752403901 1.15063576286788 1.77126534085867 1.51975971090739 0.979260246319498 1.2096536412569 1.1708149021613 1.05590489625705 1.94400568802168 0.927087339416881 1.29220743194979 1.11948546896317 1.32605406585515 1.18687851996034 1.35857448065283 1.35364090674522 1.24133144393219 1.17963635678542 1.00423478225842
"2020-05-28" "36" 2.36599179719692 1.77759007718936 0.941406602209965 2.02154787813515 1.48724530365323 1.12678466906024 1.97311498279454 0.880280140988762 2.0084780990286 1.33455075177245 1.73129740043251 1.349503393317 1.49277912626805 1.36519290657067 1.56007112746952 1.35795586215618 1.27769641300731 1.69740174114948 1.37157957717953 0.979848104480533 1.15365557154292 1.03773819573192 1.03242019415248 1.80044442907343 0.921812506830835 1.33671472296542 1.19484434558926 1.14588198794196 1.0132680838325 1.28799370020649 1.28984423647717 1.2869557121584 1.16774963089722 1.03512642889345
"2020-05-27" "37" 2.16468610220692 1.69171097891245 0.992363633924341 1.90825637343153 1.29047922589961 1.13752747937143 1.89991175585364 0.913471258017845 1.98087826098925 1.40163628331842 1.79734203918134 1.38155023853386 1.35206308887809 1.45341354710352 1.53195771550174 1.25871984437667 1.36049785967972 1.51476175303097 1.36197619004355 1.03532649053474 1.13218942147094 1.00747865747785 1.03597099205733 1.87534530146367 0.959307780726524 1.44591083743676 1.28626736721615 1.17193266081442 0.999966406207018 1.30396712771306 1.30501042951721 1.29909306603436 1.16710327499505 1.13659467341588
"2020-05-26" "38" 1.75069781368322 1.37801756232683 0.99882500492811 1.95122697384505 1.13727655819857 1.14987496457788 2.00629994224674 0.911109473151957 1.95028323520929 1.3325641070643 1.78404843253547 1.37934231333615 1.42189203921362 1.49092676050656 1.51464391422544 1.08324892137701 1.41102924620382 1.33416601511968 1.2740090997677 1.06006513535007 1.13855060781933 0.990214338487176 1.0677275436904 1.70182654177848 0.950972950312584 1.45969210655592 1.2079100618494 1.10085869089358 1.10266719236613 1.35112585559262 1.29223648111835 1.33984412323913 1.09162464359605 1.13578430303312
"2020-05-25" "39" 1.61633260998405 1.12986398725093 1.08728538791614 1.63730342180757 1.16199251891671 1.16646621307785 1.97571205249741 0.928317815012566 2.02668908246851 1.31094491366723 1.88544589869627 1.60477419626437 1.4275942332923 1.40444180716057 1.45695271495801 1.06954133147321 1.34490526018306 1.33121401027009 1.19908775415669 1.11911781257203 1.0948405418557 1.02947997817417 1.10162769397929 1.56720510759607 0.966006278106041 1.5575402521859 1.18839758471808 1.11046827330632 1.32354503636352 1.36291965154657 1.25777223795609 1.29871184822521 1.08475096929731 1.09667985499705
"2020-05-24" "40" 1.57461194176681 1.10379101940568 1.08975460451597 1.62399391528793 1.17757990470879 1.11675950460263 1.84179767086467 0.917506330126634 1.99761667298467 1.30219850413804 1.61034391896995 1.75107896362735 1.52204489361917 1.49468966753623 1.39333352092949 1.08116061744344 1.2677793664093 1.32459675006901 1.12138105558243 1.08740125188886 1.11053580711451 0.973390276359567 1.06128716475695 1.42569242185409 0.94319028230058 1.60098866232044 1.19091448467205 1.02559897956043 1.54022455511258 1.3377932447759 1.21847838255698 1.24229851632163 1.02451656256138 1.08130924602283
"2020-05-23" "41" 1.50180746893201 1.18864978703976 1.12682904647522 1.54879461753508 1.25795992424151 1.09890605489676 1.75634398482774 0.938804390574745 2.21166948250106 1.2635386434477 1.39678699403363 1.90406397219997 1.72622465463952 1.55014936258407 1.45818667520933 1.17261115054478 1.31196572229133 1.27552181788838 1.11681743806354 1.09455769354383 1.12955921954238 1.02576515890909 1.06367333960938 1.23810342731197 0.956754056612391 1.60520247192629 1.14668895560652 0.961793913446688 1.63691333065444 1.39229550934504 1.23572493106296 1.24258925409914 1.03717362935471 1.14229727791979
"2020-05-22" "42" 1.71154974610136 1.20966474791436 1.1912510844603 1.69265985855529 1.32972890664944 1.17976347954887 1.80072995826023 0.984114064632027 2.3002488635869 1.34857780414376 1.45810409202778 2.12017662489469 1.8583685975799 1.6917374602156 1.5001113457785 1.16872185452736 1.35073831162803 1.29396846180445 1.11424572322663 1.13521416550522 1.29187315752053 1.09023654156389 1.11502258292554 1.40378724931282 1.00098731942613 1.67688534584077 1.18694563126027 1.09048207227015 1.81803589589032 1.42385972981472 1.25094247370523 1.24974118048432 1.04067345819825 1.18227574729855
"2020-05-21" "43" 1.72371393718986 1.47596363166966 1.16767652056124 1.56371532691502 1.35809401048395 1.21925794100363 1.87693044092453 0.996328569704054 1.87683363904215 1.22752023439971 1.39074391579352 2.50281430560191 1.98746817917493 1.67101717233644 1.47434309805781 1.20955960024743 1.34734347454871 1.23505089515859 1.19771576334929 1.07833823925037 1.30609524873627 1.11363292984908 1.13861006201734 1.21439865748058 1.0087241963245 1.60513035129779 1.15112837807413 1.04655218171048 2.00089536984603 1.4068823293924 1.17143132254314 1.27087732886502 1.06122522750618 1.18572399552215
"2020-05-20" "44" 1.63227635388721 1.53745845059159 1.17691506454942 1.73692249696379 1.42641960067516 1.29326836059044 1.95994806133874 1.00564923543 1.68298585807777 1.22860005993752 1.33449455109625 2.78352983838126 2.02736530933807 1.84402170043985 1.47023731255126 1.27586961723514 1.27857785281273 1.19239689866996 1.19454002249384 1.09136752693395 1.38654497843117 1.14413041182907 1.19710826118627 1.29982863271242 1.01360519866868 1.53559862287132 1.16698580146761 1.06914746502259 2.1996168365364 1.42058216225579 1.23507056623234 1.27512214938421 1.11646740546096 1.19396430662673
"2020-05-19" "45" 1.73876079998871 1.51410725946942 1.13250421382325 1.67868476270669 1.48600802654405 1.37845938184907 1.94690166478511 0.978337388862971 1.69096749101462 1.2775602487942 1.3209784289618 2.87042813945706 2.12446029353041 1.80001471240665 1.42212494197393 1.25287246544474 1.24810278321718 1.15771230166129 1.14778609971603 1.04145253970355 1.37073440378186 1.18039143931938 1.23849322868484 1.22184483558151 0.981550203719438 1.33759478174581 1.1611201990027 1.06951666550575 2.20378016892081 1.40958693458592 1.25605340066557 1.18916040787423 1.06085079950912 1.13783407363052
"2020-05-18" "46" 2.06051685211523 1.67104696393696 1.14114753356676 1.694585546524 1.61757419337518 1.44591298903132 1.67474856933709 1.00708642709635 1.57409822672517 1.4585047463628 1.17138414714753 3.31577517763769 1.97719269124182 1.79414668726075 1.41621616706434 1.31832711011015 1.30212357705536 1.18981848315443 1.25498491779775 1.01413658620501 1.45171365186749 1.28627061169228 1.25360812376418 1.03091342910549 1.01239690549659 1.24380684987333 1.25527145528586 1.06227046931338 2.21908519236141 1.31764294441808 1.25112735653222 1.1544273289628 1.08672653903935 1.21478941686983
"2020-05-17" "47" 2.3182022083801 2.01266815280428 1.14459932555471 1.70681353856462 1.49276779658407 1.4343636722518 1.92637314031766 1.04531796328468 1.66183182891346 1.54950362719928 1.31728869312103 3.20020882594807 1.86575077620057 1.93285022984563 1.47930695080887 1.42256956698765 1.33314492709167 1.2493605163399 1.33291157105492 1.0461646272219 1.4657378617345 1.2956778590124 1.26157360830908 1.21883027193231 1.04884484961981 1.23551406126017 1.30052014431597 1.2835494827591 2.12070898382291 1.27845833998287 1.24904752121908 1.20322835017785 1.18904612452785 1.21588697964576
"2020-05-16" "48" 2.20830330860628 2.18171891608921 1.14056808966433 1.60889280980017 1.48899560051097 1.47261199540916 2.22092106925389 1.04872903167909 1.73271405351417 1.58173717621591 1.30127264556064 2.90372046382044 1.69141288728692 1.90067132630646 1.57621160181657 1.35045041928908 1.46604768417893 1.12776113346531 1.47441901669348 1.09246830525719 1.47391274607826 1.3726661042725 1.27356881455604 1.26879475569843 1.04851819252103 1.24250697360369 1.33045874630835 1.34713475598327 1.89783672913868 1.21992685523532 1.28252255322645 1.23352519859262 1.2065474145169 1.25534597523253
