2020-03-28,18,2020_06_21
2020-03-29,16,2020_06_21
2020-03-30,13,2020_06_21
2020-03-31,8,2020_06_21
2020-04-01,28,2020_06_21
2020-04-02,12,2020_06_21
2020-04-03,6,2020_06_21
2020-04-04,11,2020_06_21
2020-04-05,10,2020_06_21
2020-04-06,9,2020_06_21
2020-04-07,5,2020_06_21
2020-04-08,12,2020_06_21
2020-04-09,3,2020_06_21
2020-04-10,16,2020_06_21
2020-04-11,4,2020_06_21
2020-04-12,3,2020_06_21
2020-04-13,5,2020_06_21
2020-04-14,2,2020_06_21
2020-04-15,7,2020_06_21
2020-04-16,1,2020_06_21
2020-04-17,1,2020_06_21
2020-04-18,9,2020_06_21
2020-04-19,3,2020_06_21
2020-04-20,16,2020_06_21
2020-04-21,7,2020_06_21
2020-04-22,4,2020_06_21
2020-04-23,4,2020_06_21
2020-04-24,8,2020_06_21
2020-04-25,7,2020_06_21
2020-04-26,6,2020_06_21
2020-04-27,6,2020_06_21
2020-04-28,107,2020_06_21
2020-04-29,4,2020_06_21
2020-04-30,3,2020_06_21
2020-05-01,6,2020_06_21
2020-05-02,4,2020_06_21
2020-05-03,3,2020_06_21
2020-05-04,8,2020_06_21
2020-05-05,12,2020_06_21
2020-05-06,16,2020_06_21
2020-05-07,3,2020_06_21
2020-05-08,7,2020_06_21
2020-05-09,2,2020_06_21
2020-05-10,5,2020_06_21
2020-05-11,7,2020_06_21
2020-05-12,9,2020_06_21
2020-05-13,9,2020_06_21
2020-05-14,10,2020_06_21
2020-05-15,16,2020_06_21
2020-05-16,5,2020_06_21
2020-05-17,1,2020_06_21
2020-05-18,14,2020_06_21
2020-05-19,14,2020_06_21
2020-05-20,21,2020_06_21
2020-05-21,9,2020_06_21
2020-05-22,12,2020_06_21
2020-05-23,6,2020_06_21
2020-05-24,13,2020_06_21
2020-05-25,23,2020_06_21
2020-05-26,14,2020_06_21
2020-05-27,20,2020_06_21
2020-05-28,18,2020_06_21
2020-05-29,19,2020_06_21
2020-05-30,16,2020_06_21
2020-05-31,19,2020_06_21
2020-06-01,26,2020_06_21
2020-06-02,25,2020_06_21
2020-06-03,24,2020_06_21
2020-06-04,20,2020_06_21
2020-06-05,32,2020_06_21
2020-06-06,10,2020_06_21
2020-06-07,6,2020_06_21
2020-06-08,13,2020_06_21
2020-06-09,10,2020_06_21
2020-06-10,8,2020_06_21
2020-06-11,5,2020_06_21
2020-06-12,6,2020_06_21
2020-06-13,3,2020_06_21
2020-06-14,4,2020_06_21
2020-06-15,6,2020_06_21
2020-06-16,8,2020_06_21
2020-06-17,1,2020_06_21
2020-06-18,3,2020_06_21
2020-06-19,2,2020_06_21
2020-06-20,2,2020_06_21
2020-02-08,1,2020_06_22
2020-02-15,1,2020_06_22
2020-02-24,1,2020_06_22
2020-02-29,1,2020_06_22
2020-03-04,1,2020_06_22
2020-03-05,2,2020_06_22
2020-03-06,3,2020_06_22
2020-03-07,5,2020_06_22
2020-03-08,8,2020_06_22
2020-03-09,5,2020_06_22
2020-03-10,9,2020_06_22
2020-03-11,10,2020_06_22
2020-03-12,11,2020_06_22
2020-03-13,28,2020_06_22
2020-03-14,21,2020_06_22
2020-03-15,39,2020_06_22
2020-03-16,29,2020_06_22
2020-03-17,42,2020_06_22
2020-03-18,35,2020_06_22
2020-03-19,28,2020_06_22
2020-03-20,32,2020_06_22
2020-03-21,12,2020_06_22
2020-03-22,13,2020_06_22
2020-03-23,22,2020_06_22
2020-03-24,17,2020_06_22
2020-03-25,14,2020_06_22
2020-03-26,19,2020_06_22
2020-03-27,24,2020_06_22
2020-03-28,18,2020_06_22
2020-03-29,16,2020_06_22
2020-03-30,13,2020_06_22
2020-03-31,8,2020_06_22
2020-04-01,28,2020_06_22
2020-04-02,12,2020_06_22
2020-04-03,6,2020_06_22
2020-04-04,11,2020_06_22
2020-04-05,10,2020_06_22
2020-04-06,9,2020_06_22
2020-04-07,5,2020_06_22
2020-04-08,12,2020_06_22
2020-04-09,3,2020_06_22
2020-04-10,16,2020_06_22
2020-04-11,4,2020_06_22
2020-04-12,3,2020_06_22
2020-04-13,5,2020_06_22
2020-04-14,2,2020_06_22
2020-04-15,7,2020_06_22
2020-04-16,1,2020_06_22
2020-04-17,1,2020_06_22
2020-04-18,9,2020_06_22
2020-04-19,3,2020_06_22
2020-04-20,16,2020_06_22
2020-04-21,7,2020_06_22
2020-04-22,4,2020_06_22
2020-04-23,4,2020_06_22
2020-04-24,8,2020_06_22
2020-04-25,7,2020_06_22
2020-04-26,6,2020_06_22
2020-04-27,6,2020_06_22
2020-04-28,107,2020_06_22
2020-04-29,4,2020_06_22
2020-04-30,3,2020_06_22
2020-05-01,6,2020_06_22
2020-05-02,4,2020_06_22
2020-05-03,3,2020_06_22
2020-05-04,8,2020_06_22
2020-05-05,12,2020_06_22
2020-05-06,16,2020_06_22
2020-05-07,3,2020_06_22
2020-05-08,7,2020_06_22
2020-05-09,2,2020_06_22
2020-05-10,5,2020_06_22
2020-05-11,7,2020_06_22
2020-05-12,9,2020_06_22
2020-05-13,9,2020_06_22
2020-05-14,10,2020_06_22
2020-05-15,16,2020_06_22
2020-05-16,5,2020_06_22
2020-05-17,1,2020_06_22
2020-05-18,14,2020_06_22
2020-05-19,14,2020_06_22
2020-05-20,21,2020_06_22
2020-05-21,9,2020_06_22
2020-05-22,12,2020_06_22
2020-05-23,6,2020_06_22
2020-05-24,13,2020_06_22
2020-05-25,23,2020_06_22
2020-05-26,14,2020_06_22
2020-05-27,20,2020_06_22
2020-05-28,18,2020_06_22
2020-05-29,19,2020_06_22
2020-05-30,16,2020_06_22
2020-05-31,19,2020_06_22
2020-06-01,26,2020_06_22
2020-06-02,25,2020_06_22
2020-06-03,25,2020_06_22
2020-06-04,20,2020_06_22
2020-06-05,32,2020_06_22
2020-06-06,11,2020_06_22
2020-06-07,7,2020_06_22
2020-06-08,15,2020_06_22
2020-06-09,11,2020_06_22
2020-06-10,8,2020_06_22
2020-06-11,5,2020_06_22
2020-06-12,7,2020_06_22
2020-06-13,4,2020_06_22
2020-06-14,4,2020_06_22
2020-06-15,6,2020_06_22
2020-06-16,8,2020_06_22
2020-06-17,2,2020_06_22
2020-06-18,3,2020_06_22
2020-06-19,2,2020_06_22
2020-06-20,2,2020_06_22
2020-06-22,1,2020_06_22
2020-02-08,1,2020_06_23
2020-02-15,1,2020_06_23
2020-02-24,1,2020_06_23
2020-02-29,1,2020_06_23
2020-03-04,1,2020_06_23
2020-03-05,2,2020_06_23
2020-03-06,3,2020_06_23
2020-03-07,5,2020_06_23
2020-03-08,8,2020_06_23
2020-03-09,5,2020_06_23
2020-03-10,9,2020_06_23
2020-03-11,10,2020_06_23
2020-03-12,11,2020_06_23
2020-03-13,29,2020_06_23
2020-03-14,21,2020_06_23
2020-03-15,41,2020_06_23
2020-03-16,29,2020_06_23
2020-03-17,42,2020_06_23
2020-03-18,36,2020_06_23
2020-03-19,28,2020_06_23
2020-03-20,32,2020_06_23
2020-03-21,12,2020_06_23
2020-03-22,13,2020_06_23
2020-03-23,23,2020_06_23
2020-03-24,17,2020_06_23
2020-03-25,14,2020_06_23
2020-03-26,19,2020_06_23
2020-03-27,24,2020_06_23
2020-03-28,18,2020_06_23
2020-03-29,16,2020_06_23
2020-03-30,13,2020_06_23
2020-03-31,7,2020_06_23
2020-04-01,28,2020_06_23
2020-04-02,12,2020_06_23
2020-04-03,6,2020_06_23
2020-04-04,11,2020_06_23
2020-04-05,10,2020_06_23
2020-04-06,9,2020_06_23
2020-04-07,5,2020_06_23
2020-04-08,12,2020_06_23
2020-04-09,3,2020_06_23
2020-04-10,15,2020_06_23
2020-04-11,5,2020_06_23
2020-04-12,4,2020_06_23
2020-04-13,7,2020_06_23
2020-04-14,2,2020_06_23
2020-04-15,7,2020_06_23
2020-04-16,1,2020_06_23
2020-04-17,1,2020_06_23
2020-04-18,9,2020_06_23
2020-04-19,3,2020_06_23
2020-04-20,17,2020_06_23
2020-04-21,7,2020_06_23
2020-04-22,6,2020_06_23
2020-04-23,4,2020_06_23
2020-04-24,8,2020_06_23
2020-04-25,7,2020_06_23
2020-04-26,6,2020_06_23
2020-04-27,6,2020_06_23
2020-04-28,107,2020_06_23
2020-04-29,4,2020_06_23
2020-04-30,3,2020_06_23
2020-05-01,7,2020_06_23
2020-05-02,4,2020_06_23
2020-05-03,3,2020_06_23
2020-05-04,8,2020_06_23
2020-05-05,14,2020_06_23
2020-05-06,16,2020_06_23
2020-05-07,3,2020_06_23
2020-05-08,7,2020_06_23
2020-05-09,2,2020_06_23
2020-05-10,5,2020_06_23
2020-05-11,7,2020_06_23
2020-05-12,10,2020_06_23
2020-05-13,8,2020_06_23
2020-05-14,10,2020_06_23
2020-05-15,17,2020_06_23
2020-05-16,5,2020_06_23
2020-05-17,2,2020_06_23
2020-05-18,14,2020_06_23
2020-05-19,14,2020_06_23
2020-05-20,21,2020_06_23
2020-05-21,9,2020_06_23
2020-05-22,13,2020_06_23
2020-05-23,6,2020_06_23
2020-05-24,13,2020_06_23
2020-05-25,25,2020_06_23
2020-05-26,15,2020_06_23
2020-05-27,22,2020_06_23
2020-05-28,18,2020_06_23
2020-05-29,18,2020_06_23
2020-05-30,16,2020_06_23
2020-05-31,20,2020_06_23
2020-06-01,26,2020_06_23
2020-06-02,25,2020_06_23
2020-06-03,26,2020_06_23
2020-06-04,21,2020_06_23
2020-06-05,33,2020_06_23
2020-06-06,14,2020_06_23
2020-06-07,10,2020_06_23
2020-06-08,16,2020_06_23
2020-06-09,13,2020_06_23
2020-06-10,9,2020_06_23
2020-06-11,6,2020_06_23
2020-06-12,8,2020_06_23
2020-06-13,6,2020_06_23
2020-06-14,5,2020_06_23
2020-06-15,8,2020_06_23
2020-06-16,10,2020_06_23
2020-06-17,3,2020_06_23
2020-06-18,5,2020_06_23
2020-06-19,3,2020_06_23
2020-06-20,4,2020_06_23
2020-06-22,2,2020_06_23
2020-06-23,1,2020_06_23
2020-02-08,1,2020_06_24
2020-02-15,1,2020_06_24
2020-02-24,1,2020_06_24
2020-02-29,1,2020_06_24
2020-03-04,1,2020_06_24
2020-03-05,2,2020_06_24
2020-03-06,3,2020_06_24
2020-03-07,5,2020_06_24
2020-03-08,8,2020_06_24
2020-03-09,5,2020_06_24
2020-03-10,9,2020_06_24
2020-03-11,10,2020_06_24
2020-03-12,11,2020_06_24
2020-03-13,29,2020_06_24
2020-03-14,21,2020_06_24
2020-03-15,42,2020_06_24
2020-03-16,32,2020_06_24
2020-03-17,42,2020_06_24
2020-03-18,37,2020_06_24
2020-03-19,28,2020_06_24
2020-03-20,32,2020_06_24
2020-03-21,12,2020_06_24
2020-03-22,13,2020_06_24
2020-03-23,23,2020_06_24
2020-03-24,17,2020_06_24
2020-03-25,14,2020_06_24
2020-03-26,19,2020_06_24
2020-03-27,24,2020_06_24
2020-03-28,18,2020_06_24
2020-03-29,16,2020_06_24
2020-03-30,14,2020_06_24
2020-03-31,7,2020_06_24
2020-04-01,28,2020_06_24
2020-04-02,12,2020_06_24
2020-04-03,6,2020_06_24
2020-04-04,11,2020_06_24
2020-04-05,11,2020_06_24
2020-04-06,9,2020_06_24
2020-04-07,5,2020_06_24
2020-04-08,12,2020_06_24
2020-04-09,3,2020_06_24
2020-04-10,15,2020_06_24
2020-04-11,6,2020_06_24
2020-04-12,4,2020_06_24
2020-04-13,7,2020_06_24
2020-04-14,2,2020_06_24
2020-04-15,7,2020_06_24
2020-04-16,1,2020_06_24
2020-04-17,2,2020_06_24
2020-04-18,9,2020_06_24
2020-04-19,3,2020_06_24
2020-04-20,17,2020_06_24
2020-04-21,8,2020_06_24
2020-04-22,6,2020_06_24
2020-04-23,4,2020_06_24
2020-04-24,8,2020_06_24
2020-04-25,7,2020_06_24
2020-04-26,6,2020_06_24
2020-04-27,6,2020_06_24
2020-04-28,107,2020_06_24
2020-04-29,4,2020_06_24
2020-04-30,3,2020_06_24
2020-05-01,7,2020_06_24
2020-05-02,4,2020_06_24
2020-05-03,3,2020_06_24
2020-05-04,8,2020_06_24
2020-05-05,15,2020_06_24
2020-05-06,16,2020_06_24
2020-05-07,4,2020_06_24
2020-05-08,7,2020_06_24
2020-05-09,2,2020_06_24
2020-05-10,6,2020_06_24
2020-05-11,7,2020_06_24
2020-05-12,10,2020_06_24
2020-05-13,8,2020_06_24
2020-05-14,11,2020_06_24
2020-05-15,17,2020_06_24
2020-05-16,5,2020_06_24
2020-05-17,2,2020_06_24
2020-05-18,14,2020_06_24
2020-05-19,14,2020_06_24
2020-05-20,21,2020_06_24
2020-05-21,10,2020_06_24
2020-05-22,13,2020_06_24
2020-05-23,6,2020_06_24
2020-05-24,13,2020_06_24
2020-05-25,25,2020_06_24
2020-05-26,17,2020_06_24
2020-05-27,25,2020_06_24
2020-05-28,21,2020_06_24
2020-05-29,19,2020_06_24
2020-05-30,17,2020_06_24
2020-05-31,20,2020_06_24
2020-06-01,27,2020_06_24
2020-06-02,27,2020_06_24
2020-06-03,28,2020_06_24
2020-06-04,21,2020_06_24
2020-06-05,36,2020_06_24
2020-06-06,17,2020_06_24
2020-06-07,11,2020_06_24
2020-06-08,17,2020_06_24
2020-06-09,13,2020_06_24
2020-06-10,9,2020_06_24
2020-06-11,7,2020_06_24
2020-06-12,10,2020_06_24
2020-06-13,8,2020_06_24
2020-06-14,5,2020_06_24
2020-06-15,10,2020_06_24
2020-06-16,15,2020_06_24
2020-06-17,3,2020_06_24
2020-06-18,6,2020_06_24
2020-06-19,4,2020_06_24
2020-06-20,4,2020_06_24
2020-06-21,2,2020_06_24
2020-06-22,6,2020_06_24
2020-06-23,2,2020_06_24
2020-02-08,1,2020_06_25
2020-02-15,1,2020_06_25
2020-02-24,1,2020_06_25
2020-02-29,1,2020_06_25
2020-03-04,1,2020_06_25
2020-03-05,2,2020_06_25
2020-03-06,3,2020_06_25
2020-03-07,5,2020_06_25
2020-03-08,8,2020_06_25
2020-03-09,6,2020_06_25
2020-03-10,10,2020_06_25
2020-03-11,10,2020_06_25
2020-03-12,11,2020_06_25
2020-03-13,29,2020_06_25
2020-03-14,21,2020_06_25
2020-03-15,42,2020_06_25
2020-03-16,33,2020_06_25
2020-03-17,42,2020_06_25
2020-03-18,37,2020_06_25
2020-03-19,28,2020_06_25
2020-03-20,32,2020_06_25
2020-03-21,12,2020_06_25
2020-03-22,15,2020_06_25
2020-03-23,23,2020_06_25
2020-03-24,17,2020_06_25
2020-03-25,14,2020_06_25
2020-03-26,19,2020_06_25
2020-03-27,24,2020_06_25
2020-03-28,18,2020_06_25
2020-03-29,16,2020_06_25
2020-03-30,14,2020_06_25
2020-03-31,7,2020_06_25
2020-04-01,28,2020_06_25
2020-04-02,12,2020_06_25
2020-04-03,6,2020_06_25
2020-04-04,11,2020_06_25
2020-04-05,11,2020_06_25
2020-04-06,9,2020_06_25
2020-04-07,5,2020_06_25
2020-04-08,12,2020_06_25
2020-04-09,3,2020_06_25
2020-04-10,16,2020_06_25
2020-04-11,6,2020_06_25
2020-04-12,4,2020_06_25
2020-04-13,7,2020_06_25
2020-04-14,3,2020_06_25
2020-04-15,8,2020_06_25
2020-04-16,1,2020_06_25
2020-04-17,2,2020_06_25
2020-04-18,9,2020_06_25
2020-04-19,3,2020_06_25
2020-04-20,19,2020_06_25
2020-04-21,8,2020_06_25
2020-04-22,6,2020_06_25
2020-04-23,4,2020_06_25
2020-04-24,8,2020_06_25
2020-04-25,7,2020_06_25
2020-04-26,6,2020_06_25
2020-04-27,6,2020_06_25
2020-04-28,107,2020_06_25
2020-04-29,4,2020_06_25
2020-04-30,3,2020_06_25
2020-05-01,7,2020_06_25
2020-05-02,4,2020_06_25
2020-05-03,3,2020_06_25
2020-05-04,8,2020_06_25
2020-05-05,15,2020_06_25
2020-05-06,16,2020_06_25
2020-05-07,4,2020_06_25
2020-05-08,7,2020_06_25
2020-05-09,2,2020_06_25
2020-05-10,6,2020_06_25
2020-05-11,7,2020_06_25
2020-05-12,10,2020_06_25
2020-05-13,8,2020_06_25
2020-05-14,11,2020_06_25
2020-05-15,17,2020_06_25
2020-05-16,5,2020_06_25
2020-05-17,2,2020_06_25
2020-05-18,14,2020_06_25
2020-05-19,14,2020_06_25
2020-05-20,21,2020_06_25
2020-05-21,10,2020_06_25
2020-05-22,13,2020_06_25
2020-05-23,7,2020_06_25
2020-05-24,13,2020_06_25
2020-05-25,25,2020_06_25
2020-05-26,17,2020_06_25
2020-05-27,25,2020_06_25
2020-05-28,21,2020_06_25
2020-05-29,20,2020_06_25
2020-05-30,19,2020_06_25
2020-05-31,21,2020_06_25
2020-06-01,28,2020_06_25
2020-06-02,29,2020_06_25
2020-06-03,29,2020_06_25
2020-06-04,21,2020_06_25
2020-06-05,36,2020_06_25
2020-06-06,17,2020_06_25
2020-06-07,11,2020_06_25
2020-06-08,19,2020_06_25
2020-06-09,15,2020_06_25
2020-06-10,10,2020_06_25
2020-06-11,7,2020_06_25
2020-06-12,10,2020_06_25
2020-06-13,10,2020_06_25
2020-06-14,10,2020_06_25
2020-06-15,10,2020_06_25
2020-06-16,17,2020_06_25
2020-06-17,5,2020_06_25
2020-06-18,6,2020_06_25
2020-06-19,6,2020_06_25
2020-06-20,5,2020_06_25
2020-06-21,5,2020_06_25
2020-06-22,6,2020_06_25
2020-06-23,2,2020_06_25
2020-06-24,2,2020_06_25
2020-02-08,1,2020_06_26
2020-02-15,1,2020_06_26
2020-02-24,1,2020_06_26
2020-02-29,1,2020_06_26
2020-03-04,1,2020_06_26
2020-03-05,2,2020_06_26
2020-03-06,3,2020_06_26
2020-03-07,5,2020_06_26
2020-03-08,8,2020_06_26
2020-03-09,6,2020_06_26
2020-03-10,10,2020_06_26
2020-03-11,10,2020_06_26
2020-03-12,11,2020_06_26
2020-03-13,29,2020_06_26
2020-03-14,21,2020_06_26
2020-03-15,43,2020_06_26
2020-03-16,33,2020_06_26
2020-03-17,43,2020_06_26
2020-03-18,37,2020_06_26
2020-03-19,29,2020_06_26
2020-03-20,32,2020_06_26
2020-03-21,12,2020_06_26
2020-03-22,16,2020_06_26
2020-03-23,23,2020_06_26
2020-03-24,17,2020_06_26
2020-03-25,14,2020_06_26
2020-03-26,19,2020_06_26
2020-03-27,24,2020_06_26
2020-03-28,18,2020_06_26
2020-03-29,16,2020_06_26
2020-03-30,14,2020_06_26
2020-03-31,7,2020_06_26
2020-04-01,28,2020_06_26
2020-04-02,12,2020_06_26
2020-04-03,6,2020_06_26
2020-04-04,11,2020_06_26
2020-04-05,11,2020_06_26
2020-04-06,9,2020_06_26
2020-04-07,5,2020_06_26
2020-04-08,12,2020_06_26
2020-04-09,3,2020_06_26
2020-04-10,16,2020_06_26
2020-04-11,7,2020_06_26
2020-04-12,4,2020_06_26
2020-04-13,7,2020_06_26
2020-04-14,3,2020_06_26
2020-04-15,8,2020_06_26
2020-04-16,1,2020_06_26
2020-04-17,2,2020_06_26
2020-04-18,9,2020_06_26
2020-04-19,3,2020_06_26
2020-04-20,19,2020_06_26
2020-04-21,8,2020_06_26
2020-04-22,6,2020_06_26
2020-04-23,4,2020_06_26
2020-04-24,8,2020_06_26
2020-04-25,7,2020_06_26
2020-04-26,6,2020_06_26
2020-04-27,6,2020_06_26
2020-04-28,107,2020_06_26
2020-04-29,4,2020_06_26
2020-04-30,3,2020_06_26
2020-05-01,7,2020_06_26
2020-05-02,4,2020_06_26
2020-05-03,3,2020_06_26
2020-05-04,8,2020_06_26
2020-05-05,15,2020_06_26
2020-05-06,16,2020_06_26
2020-05-07,4,2020_06_26
2020-05-08,7,2020_06_26
2020-05-09,2,2020_06_26
2020-05-10,6,2020_06_26
2020-05-11,7,2020_06_26
2020-05-12,10,2020_06_26
2020-05-13,9,2020_06_26
2020-05-14,11,2020_06_26
2020-05-15,17,2020_06_26
2020-05-16,5,2020_06_26
2020-05-17,2,2020_06_26
2020-05-18,14,2020_06_26
2020-05-19,14,2020_06_26
2020-05-20,21,2020_06_26
2020-05-21,10,2020_06_26
2020-05-22,13,2020_06_26
2020-05-23,7,2020_06_26
2020-05-24,13,2020_06_26
2020-05-25,26,2020_06_26
2020-05-26,17,2020_06_26
2020-05-27,25,2020_06_26
2020-05-28,21,2020_06_26
2020-05-29,20,2020_06_26
2020-05-30,20,2020_06_26
2020-05-31,21,2020_06_26
2020-06-01,28,2020_06_26
2020-06-02,30,2020_06_26
2020-06-03,30,2020_06_26
2020-06-04,22,2020_06_26
2020-06-05,36,2020_06_26
2020-06-06,18,2020_06_26
2020-06-07,12,2020_06_26
2020-06-08,20,2020_06_26
2020-06-09,16,2020_06_26
2020-06-10,12,2020_06_26
2020-06-11,10,2020_06_26
2020-06-12,13,2020_06_26
2020-06-13,11,2020_06_26
2020-06-14,12,2020_06_26
2020-06-15,12,2020_06_26
2020-06-16,18,2020_06_26
2020-06-17,6,2020_06_26
2020-06-18,9,2020_06_26
2020-06-19,10,2020_06_26
2020-06-20,5,2020_06_26
2020-06-21,6,2020_06_26
2020-06-22,9,2020_06_26
2020-06-23,2,2020_06_26
2020-06-24,5,2020_06_26
2020-06-25,1,2020_06_26
2020-02-08,1,2020_06_27
2020-02-15,1,2020_06_27
2020-02-24,1,2020_06_27
2020-02-29,1,2020_06_27
2020-03-04,1,2020_06_27
2020-03-05,2,2020_06_27
2020-03-06,3,2020_06_27
2020-03-07,5,2020_06_27
2020-03-08,8,2020_06_27
2020-03-09,6,2020_06_27
2020-03-10,10,2020_06_27
2020-03-11,10,2020_06_27
2020-03-12,11,2020_06_27
2020-03-13,29,2020_06_27
2020-03-14,21,2020_06_27
2020-03-15,43,2020_06_27
2020-03-16,33,2020_06_27
2020-03-17,43,2020_06_27
2020-03-18,37,2020_06_27
2020-03-19,29,2020_06_27
2020-03-20,32,2020_06_27
2020-03-21,12,2020_06_27
2020-03-22,16,2020_06_27
2020-03-23,23,2020_06_27
2020-03-24,17,2020_06_27
2020-03-25,14,2020_06_27
2020-03-26,19,2020_06_27
2020-03-27,24,2020_06_27
2020-03-28,18,2020_06_27
2020-03-29,16,2020_06_27
2020-03-30,14,2020_06_27
2020-03-31,7,2020_06_27
2020-04-01,28,2020_06_27
2020-04-02,12,2020_06_27
2020-04-03,6,2020_06_27
2020-04-04,11,2020_06_27
2020-04-05,11,2020_06_27
2020-04-06,9,2020_06_27
2020-04-07,5,2020_06_27
2020-04-08,12,2020_06_27
2020-04-09,3,2020_06_27
2020-04-10,16,2020_06_27
2020-04-11,7,2020_06_27
2020-04-12,4,2020_06_27
2020-04-13,7,2020_06_27
2020-04-14,3,2020_06_27
2020-04-15,8,2020_06_27
2020-04-16,1,2020_06_27
2020-04-17,2,2020_06_27
2020-04-18,9,2020_06_27
2020-04-19,3,2020_06_27
2020-04-20,19,2020_06_27
2020-04-21,8,2020_06_27
2020-04-22,6,2020_06_27
2020-04-23,4,2020_06_27
2020-04-24,8,2020_06_27
2020-04-25,7,2020_06_27
2020-04-26,6,2020_06_27
2020-04-27,6,2020_06_27
2020-04-28,107,2020_06_27
2020-04-29,4,2020_06_27
2020-04-30,3,2020_06_27
2020-05-01,7,2020_06_27
2020-05-02,4,2020_06_27
2020-05-03,3,2020_06_27
2020-05-04,8,2020_06_27
2020-05-05,15,2020_06_27
2020-05-06,16,2020_06_27
2020-05-07,4,2020_06_27
2020-05-08,7,2020_06_27
2020-05-09,2,2020_06_27
2020-05-10,6,2020_06_27
2020-05-11,7,2020_06_27
2020-05-12,10,2020_06_27
2020-05-13,9,2020_06_27
2020-05-14,11,2020_06_27
2020-05-15,17,2020_06_27
2020-05-16,5,2020_06_27
2020-05-17,2,2020_06_27
2020-05-18,14,2020_06_27
2020-05-19,14,2020_06_27
2020-05-20,21,2020_06_27
2020-05-21,10,2020_06_27
2020-05-22,13,2020_06_27
2020-05-23,7,2020_06_27
2020-05-24,13,2020_06_27
2020-05-25,26,2020_06_27
2020-05-26,17,2020_06_27
2020-05-27,25,2020_06_27
2020-05-28,21,2020_06_27
2020-05-29,20,2020_06_27
2020-05-30,20,2020_06_27
2020-05-31,21,2020_06_27
2020-06-01,29,2020_06_27
2020-06-02,30,2020_06_27
2020-06-03,30,2020_06_27
2020-06-04,22,2020_06_27
2020-06-05,40,2020_06_27
2020-06-06,19,2020_06_27
2020-06-07,13,2020_06_27
2020-06-08,22,2020_06_27
2020-06-09,18,2020_06_27
2020-06-10,16,2020_06_27
2020-06-11,12,2020_06_27
2020-06-12,13,2020_06_27
2020-06-13,13,2020_06_27
2020-06-14,13,2020_06_27
2020-06-15,13,2020_06_27
2020-06-16,20,2020_06_27
2020-06-17,9,2020_06_27
2020-06-18,12,2020_06_27
2020-06-19,11,2020_06_27
2020-06-20,5,2020_06_27
2020-06-21,6,2020_06_27
2020-06-22,11,2020_06_27
2020-06-23,4,2020_06_27
2020-06-24,6,2020_06_27
2020-06-25,3,2020_06_27
2020-06-26,3,2020_06_27
2020-02-08,1,2020_06_28
2020-02-15,1,2020_06_28
2020-02-24,1,2020_06_28
2020-02-29,1,2020_06_28
2020-03-04,1,2020_06_28
2020-03-05,2,2020_06_28
2020-03-06,3,2020_06_28
2020-03-07,5,2020_06_28
2020-03-08,8,2020_06_28
2020-03-09,6,2020_06_28
2020-03-10,10,2020_06_28
2020-03-11,10,2020_06_28
2020-03-12,11,2020_06_28
2020-03-13,29,2020_06_28
2020-03-14,21,2020_06_28
2020-03-15,43,2020_06_28
2020-03-16,33,2020_06_28
2020-03-17,43,2020_06_28
2020-03-18,37,2020_06_28
2020-03-19,29,2020_06_28
2020-03-20,32,2020_06_28
2020-03-21,12,2020_06_28
2020-03-22,16,2020_06_28
2020-03-23,23,2020_06_28
2020-03-24,17,2020_06_28
2020-03-25,14,2020_06_28
2020-03-26,19,2020_06_28
2020-03-27,24,2020_06_28
2020-03-28,18,2020_06_28
2020-03-29,16,2020_06_28
2020-03-30,14,2020_06_28
2020-03-31,7,2020_06_28
2020-04-01,28,2020_06_28
2020-04-02,12,2020_06_28
2020-04-03,6,2020_06_28
2020-04-04,11,2020_06_28
2020-04-05,11,2020_06_28
2020-04-06,9,2020_06_28
2020-04-07,5,2020_06_28
2020-04-08,12,2020_06_28
2020-04-09,3,2020_06_28
2020-04-10,16,2020_06_28
2020-04-11,7,2020_06_28
2020-04-12,4,2020_06_28
2020-04-13,7,2020_06_28
2020-04-14,3,2020_06_28
2020-04-15,8,2020_06_28
2020-04-16,1,2020_06_28
2020-04-17,2,2020_06_28
2020-04-18,9,2020_06_28
2020-04-19,3,2020_06_28
2020-04-20,19,2020_06_28
2020-04-21,8,2020_06_28
2020-04-22,6,2020_06_28
2020-04-23,4,2020_06_28
2020-04-24,8,2020_06_28
2020-04-25,7,2020_06_28
2020-04-26,6,2020_06_28
2020-04-27,6,2020_06_28
2020-04-28,107,2020_06_28
2020-04-29,4,2020_06_28
2020-04-30,3,2020_06_28
2020-05-01,7,2020_06_28
2020-05-02,4,2020_06_28
2020-05-03,3,2020_06_28
2020-05-04,8,2020_06_28
2020-05-05,15,2020_06_28
2020-05-06,16,2020_06_28
2020-05-07,4,2020_06_28
2020-05-08,7,2020_06_28
2020-05-09,2,2020_06_28
2020-05-10,6,2020_06_28
2020-05-11,7,2020_06_28
2020-05-12,10,2020_06_28
2020-05-13,9,2020_06_28
2020-05-14,11,2020_06_28
2020-05-15,17,2020_06_28
2020-05-16,5,2020_06_28
2020-05-17,2,2020_06_28
2020-05-18,14,2020_06_28
2020-05-19,14,2020_06_28
2020-05-20,21,2020_06_28
2020-05-21,10,2020_06_28
2020-05-22,13,2020_06_28
2020-05-23,7,2020_06_28
2020-05-24,13,2020_06_28
2020-05-25,26,2020_06_28
2020-05-26,17,2020_06_28
2020-05-27,25,2020_06_28
2020-05-28,21,2020_06_28
2020-05-29,20,2020_06_28
